열 悦=悅(기쁠 열; ⼼-총10획; yuè)
열 热=熱(더울 열; ⽕-총15획; rè)
열 阅=閱(검열할 열; ⾨-총15획; yuè)
염 焰=燄(불 댕길 염; ⽕-총16획; yàn)
염 厌=厭(싫을 염; ⼚-총14획; yàn)
염 厣=厴(조개껍질 염; ⼚-총19획; yàn)
염 恹=懨(편안할 염; ⼼-총17획; yān,yàn)
염 盐=鹽(소금 염; ⿄-총24획; yán)
염 艳=艷(고울 염; ⾊-총24획; yàn)
염 艳=豔(고울 염; ⾖-총28획; yàn)
염 闫=閆(이문 염; ⾨-총11획; yán)
염 阎=閻(이문 염; ⾨-총16획; yán)
염 餍=饜(물릴 염; ⾷-총23획; yàn,yián,yiàn)
염 魇=魘(가위눌릴 염; ⿁-총24획; yàn)
염 鲶=鯰(메기 염; ⿂-총19획; niàn)
엽 叶=葉(잎 엽; ⾋-총13획; yè,yié)
엽 晔=曄(빛날 엽; ⽇-총16획; yè)
엽 烨=燁(빛날 엽; ⽕-총16획; yè)
엽 靥=靨(보조개 엽; ⾯-총23획; yiè)
영 咏=詠(읊을 영; ⾔-총12획; yǒng)
영 婴=嬰(갓난아이 영; ⼥-총17획; yīng)
영 嵘=嶸(가파를 영; ⼭-총17획; róng)
영 撄=攖(다가설 영; ⼿-총20획; yīng,yíng)
영 狞=獰(모질 영녕; ⽝-총17획; níng)
영 璎=瓔(구슬 목걸이 영; ⽟-총21획; yīng)
영 瘿=癭(혹 영; ⽧-총22획; yǐng,yīng)
영 缨=纓(갓끈 영; ⽷-총23획; yīng)
영 茔=塋(무덤 영; ⼟-총13획; yíng)
영 荣=榮(꽃 영; ⽊-총14획; róng)
영 营=營(경영할 영; ⽕-총17획; yíng)
영 萦=縈(얽힐 영; ⽷-총16획; yíng)
영 蝾=蠑(영원 영; ⾍-총20획; róng)
영 赢=贏(이가 남을 영; ⾙-총20획; yíng)
영 颍=潁(강 이름 영; ⽔-총15획; yǐng)
영 颖=穎(이삭 영; ⽲-총16획; yǐng)
예 呓=囈(잠꼬대 예; ⼝-총22획; yì)
예 瘗=瘞(묻을 예; ⽧-총15획; yì)
예 秽=穢(더러울 예; ⽲-총18획; huì)
예 艺=藝(심을 예; ⾋-총19획; yì)
예 誉=譽(기릴 예; ⾔-총21획; yù)
예 诣=詣(이를 예; ⾔-총13획; yì)
예 锐=銳(날카로울 예; ⾦-총15획; ruì)
예 预=預(미리 예; ⾴-총13획; yù)
예 鲵=鯢(도롱뇽 예; ⿂-총19획; ní)
오 圬=杇(흙손 오; ⽊-총7획; wū)
오 乌=烏(까마귀 오; ⽕-총10획; wū,wù)
오 吴=吳(나라 이름 오; ⼝-총7획; wú)
오 呜=嗚(탄식 소리 오; ⼝-총13획; wū)
오 坞=塢(둑 오; ⼟-총13획; wù)
오 垭=埡(작은 방죽 오; ⼟-총11획; yà)
오 奥=奧(속 오; ⼤-총13획; ào)
오 娱=娛(즐거워할 오; ⼥-총10획; yú)
오 恶=噁(성낼 오; ⼝-총15획; ě,wū,wǔ)
오 污=汙(더러울 오; ⽔-총6획; wū,wù)
오 袄=襖(웃옷 오; ⾐-총18획; ǎo)
오 误=誤(그릇할 오; ⾔-총14획; wù)
오 邬=鄔(땅 이름 오; ⾢-총13획; wū,wǔ)
오 钨=鎢(작은 가마솥 오; ⾦-총18획; wù)
오 骜=驁(준마 오; ⾺-총21획; ào,áo)
오 鳌=鰲(자라 오; ⿂-총22획; áo)
오 鳌=鼇(자라 오; ⿌-총24획; áo)
옥 狱=獄(옥 옥; ⽝-총14획; yù)
옥 钰=鈺(보배 옥; ⾦-총13획; yù)
온 媪=媼(할미 온; ⼥-총13획; ǎo)
온 愠=慍(성낼 온; ⼼-총13획; yùn,wěn)
온 氲=氳(기운 성할 온; ⽓-총14획; yūn)
온 温=溫(따뜻할 온; ⽔-총13획; wēn,yūn)
온 稳=穩(평온할 온; ⽲-총19획; wěn)
온 蕴=蘊(쌓을 온; ⾋-총20획; yùn)
온 酝=醞(빚을 온; ⾣-총17획; yùn,yǔn)
온 酝=醖(빚을 온; ⾣-총16획; yùn)
온 韫=韞(감출 온; ⾱-총19획; yùn,yún,wēn)
올 腽=膃(살질 올; ⾁-총14획; wà)
옹 瓮=甕(독 옹; ⽡-총18획; wèng)
옹 拥=擁(안을 옹; ⼿-총16획; yōng,wěng)
옹 痈=癰(악창 옹; ⽧-총23획; yōng)
옹 痈=廱(화락할 옹; ⼴-총21획; yōng)
와 洼=窪(웅덩이 와; ⽳-총14획; wā)
와 卧=臥(엎드릴 와; ⾂-총8획; wò)
와 栀=枙(나무 마디 와; ⽊-총8획; wá,é)
와 涡=渦(소용돌이 와; ⽔-총12획; wō,guō)
와 窝=窩(움집 와; ⽳-총14획; wō)
와 莴=萵(상추 와; ⾋-총13획; wō)
와 蜗=蝸(달팽이 와; ⾍-총15획; wō)
와 讹=訛(그릇될 와; ⾔-총11획; é)
완 缓=緩(느릴 완; ⽷-총15획; huǎn)
완 顽=頑(완고할 완; ⾴-총13획; wán)
왜 娲=媧(사람 이름 왜외,과,괘; ⼥-총12획; wā)
외 聩=聵(배냇귀머거리 외; ⽿-총18획; kuì)
요 侥=僥(바랄 요; ⼈-총14획; jiǎo,yáo)
요 祆=祅(재앙 요; ⽰-총9획; yāo)
요 娆=嬈(아리따울 요번거로울 뇨; ⼥-총15획; ráo,rǎo)
요 尧=堯(요임금 요; ⼟-총12획; yáo)
요 扰=擾(어지러울 요; ⼿-총18획; ráo,nǎo,rǎo)
요 挠=撓(어지러울 요뇨; ⼿-총15획; náo)
요 摇=搖(흔들릴 요; ⼿-총13획; yáo)
요 桡=橈(꺾일 요굽을 뇨; ⽊-총16획; ráo,náo)
요 浇=澆(물 댈 요; ⽔-총15획; jiāo)
요 瑶=瑤(아름다운 옥 요; ⽟-총14획; yáo)
요 窑=窯(기와 굽는 가마 요; ⽳-총15획; yáo)
요 绕=繞(두를 요; ⽷-총18획; rào)
요 荛=蕘(풋나무 요; ⾋-총16획; ráo)
요 蛲=蟯(요충 요; ⾍-총18획; náo)
요 谣=謠(노래 요; ⾔-총17획; yáo)
요 遥=遙(멀 요; ⾡-총14획; yáo)
요 铫=銚(쟁개비 요; ⾦-총14획; diào,yáo)
요 饶=饒(넉넉할 요; ⾷-총21획; ráo)
요 鳐=鰩(날치 요; ⿂-총21획; yáo)
요 鹞=鷂(익더귀 요; ⿃-총21획; yào,yáo)
욕 缛=縟(화문 놓을 욕; ⽷-총16획; rù)
욕 鹆=鵒(구관조 욕; ⿃-총18획; yù)
용 熔=鎔(녹일 용; ⾦-총18획; róng)
용 踊=踴(뛸 용; ⾜-총16획; yǒng)
용 涌=湧(샘솟을 용; ⽔-총12획; yǒng)
용 佣=傭(품팔이 용; ⼈-총13획; yōng)
용 耸=聳(솟을 용; ⽿-총17획; sǒng)
용 镛=鏞(종 용; ⾦-총19획; yōng)
우 俣=俁(얼굴 클 우; ⼈-총9획; yǔ)
우 佑=祐(도울 우; ⽰-총10획; yòu)
우 优=優(넉넉할 우; ⼈-총17획; yōu)
우 忧=憂(근심할 우; ⼼-총15획; yōu)
우 怄=慪(공경할 우; ⼼-총14획; òu)
우 纡=紆(굽을 우; ⽷-총9획; yū)
우 邮=郵(역참 우; ⾢-총11획; yóu)
우 鱿=魷(오징어 우; ⿂-총15획; yóu)
우 龋=齲(충치 우; ⿒-총24획; qǔ)
욱 勖=勗(힘쓸 욱; ⼒-총11획; xù)
욱 顼=頊(삼갈 욱; ⾴-총13획; xū)
운 云=雲(구름 운; ⾬-총12획; yún)
운 韵=韻(운 운; ⾳-총19획; yùn)
운 芸=蕓(평지 운; ⾋-총16획; yún)
운 恽=惲(도타울 운; ⼼-총12획; yùn)
운 殒=殞(죽을 운; ⽍-총14획; yǔn)
운 殒=抎(잃을 운; ⼿-총7획; yǔn)
운 纭=紜(어지러울 운; ⽷-총10획; yún)
운 运=運(돌 운; ⾡-총13획; yùn)
운 郓=鄆(고을 이름 운; ⾢-총12획; yùn,yún)
운 郧=鄖(나라 이름 운; ⾢-총13획; yún)
운 陨=隕(떨어질 운; ⾩-총13획; yǔn,yuán)
울 郁=鬱(막힐 울; ⾿-총29획; yù)
원 愿=願(원할 원; ⾴-총19획; yuàn)
원 员=員(수효 원; ⼝-총10획; yuán,yún,yùn)
원 园=園(동산 원; ⼞-총13획; yuán)
원 圆=圓(둥글 원; ⼞-총13획; yuán)
원 诨=諢(농담할 원; ⾔-총16획; hùn)
원 辕=轅(끌채 원; ⾞-총17획; yuán)
원 远=遠(멀 원; ⾡-총14획; yuǎn)
원 鸳=鴛(원앙 원; ⿃-총16획; yuān)
원 鼋=黿(자라 원; ⿌-총17획; yuán)
월 粤=粵(말 내킬 월; ⽶-총13획; yuè)
월 钺=鉞(도끼 월; ⾦-총13획; yuè)
월 钺=戉(도끼 월; ⼽-총5획; yuè)
위 为=為(할 위; ⽕-총9획; wèi,wéi)
위 伟=偉(훌륭할 위; ⼈-총11획; wěi)
위 伪=偽(거짓 위; ⼈-총11획; wèi)
위 卫=衛(지킬 위; ⾏-총16획; wèi)
위 喂=餵(먹일 위; ⾷-총18획; wèi)
위 围=圍(둘레 위; ⼞-총12획; wéi)
위 帏=幃(휘장 위; ⼱-총12획; wéi)
위 沩=溈(강 이름 규; ⽔-총12획; guī)
위 涠=潿(땅 이름 위; ⽔-총15획; wéi)
위 炜=煒(빨갈 위; ⽕-총13획; wěi,huī)
위 玮=瑋(옥 이름 위; ⽟-총13획; wěi)
위 纬=緯(씨 위; ⽷-총15획; wěi)
위 苇=葦(갈대 위; ⾋-총13획; wěi)
위 诿=諉(번거롭게 할 위; ⾔-총15획; wěi)
위 谓=謂(이를 위; ⾔-총16획; wèi)
위 违=違(어길 위; ⾡-총13획; wéi)
위 闱=闈(대궐 작은 문 위; ⾨-총17획; wéi)
위 韦=韋(다룸가죽 위; ⾱-총9획; wéi)
위 韪=韙(바를 위; ⾱-총18획; wěi)
유 吁=籲(부를 유; ⽵-총32획; yù,yuè,yào)
유 游=遊(놀 유; ⾡-총13획; yóu)
유 嵛=崳(산 이름 유; ⼭-총12획; yú)
유 潍=濰(강 이름 유; ⽔-총17획; wéi)
유 犹=猶(오히려 유; ⽝-총12획; yóu)
유 维=維(맬 유; ⽷-총14획; wéi)
유 莸=蕕(누린내풀 유; ⾋-총16획; yóu)
유 觎=覦(넘겨다 볼 유; ⾒-총16획; yú)
유 诱=誘(꾈 유; ⾔-총14획; yòu)
유 谀=諛(아첨할 유; ⾔-총16획; yú)
유 谕=諭(깨우칠 유; ⾔-총16획; yù)
유 遗=遺(끼칠 유; ⾡-총16획; yí,wèi)
유 铀=鈾(우라늄 유; ⾦-총13획; yóu)
유 铕=銪(유로퓸 유; ⾦-총14획; yǒu)
유 鲔=鮪(다랑어 유; ⿂-총17획; yǒu)
윤 润=潤(젖을 윤; ⽔-총15획; rùn)
윤 闰=閏(윤달 윤; ⾨-총12획; rùn)}
융 绒=絨(융 융; ⽷-총12획; róng)
은 殷=慇(괴로워할 은; ⼼-총14획; yīn)
은 瘾=癮(두드러기 은; ⽧-총22획; yǐn)
은 银=銀(은 은; ⾦-총14획; yín)
은 隐=隱(숨길 은; ⾩-총17획; yǐn)
을 钇=釔(이트륨 을; ⾦-총9획; yǐ)
음 荫=蔭(그늘 음; ⾋-총15획; yìn,yīn)
음 阴=陰(응달 음; ⾩-총11획; yīn)
음 饮=飲(마실 음; ⾷-총12획; yǐn,yìn)
응 应=應(응할 응; ⼼-총17획; yīng)
응 鹰=鷹(매 응; ⿃-총24획; yīng)
의 义=義(옳을 의; ⽺-총13획; yì)
의 仪=儀(거동 의; ⼈-총15획; yí)
의 医=醫(의원 의; ⾣-총18획; yī)
의 拟=擬(헤아릴 의; ⼿-총17획; nǐ)
의 舣=艤(배 댈 의; ⾈-총19획; yǐ)
의 蚁=蟻(개미 의; ⾍-총19획; yǐ)
의 议=議(의논할 의; ⾔-총20획; yì)
의 谊=誼(옳을 의; ⾔-총15획; yì)
의 铱=銥(이리듐 의; ⾦-총14획; yī)
의 镱=鐿(이테르븀 의; ⾦-총21획; yì)
이 尔=爾(너 이; ⽘-총14획; ěr)
이 迤=迆(비스듬할 이; ⾡-총7획; yǐ,yí)
이 异=異(다를 이; ⽥-총12획; yì)
이 诒=詒(보낼 이; ⾔-총12획; yí,dài)
이 贰=貳(두 이; ⾙-총12획; èr)
이 贻=貽(끼칠 이; ⾙-총12획; yí)
이 迩=邇(가까울 이; ⾡-총18획; ěr)
이 铒=鉺(갈고리 이; ⾦-총14획; ěr)
이 颐=頤(턱 이; ⾴-총15획; yí)
이 饴=飴(엿 이; ⾷-총14획; yí)
이 饵=餌(먹이 이; ⾷-총15획; ěr)
이 鲕=鮞(곤이 이; ⿂-총17획; yī,ròu)
이 鸸=鴯(제비 이; ⿃-총17획; ér)
익 谥=謚(웃을 익시호 시; ⾔-총17획; shì)
인 纫=紉(새끼 인; ⽷-총9획; rèn)
인 认=認(알 인; ⾔-총14획; rèn)
인 轫=軔(쐐기 나무 인; ⾞-총10획; rèn)
인 铟=銦(인듐 인; ⾦-총14획; yīn)
인 韧=韌(질길 인; ⾱-총12획; rèn)
일 镒=鎰(중량 일; ⾦-총18획; yì)
임 赁=賃(품팔이 임; ⾙-총13획; lìn)
임 饪=飪(익힐 임; ⾷-총13획; rèn)
자 眦=眥(흘길 자눈초리 제; ⽬-총10획; zì)
자 借=藉(깔개 자; ⾋-총18획; jiè,jí)
자 兹=茲(무성할 자; ⾋-총10획; zī)
자 兹=玆(이 자; ⽞-총10획; zī,cí)
자 谘=諮(물을 자; ⾔-총16획; zī)
자 赀=貲(재물 자; ⾙-총12획; zī)
자 资=資(재물 자; ⾙-총13획; zī)
자 锌=鋅(굳을 자; ⾦-총15획; xīn)
자 鹚=鶿(가마우지 자; ⿃-총21획; zē)
자 鹧=鷓(자고 자; ⿃-총22획; zhè)
작 绰=綽(너그러울 작; ⽷-총14획; chuò,chāo)
작 鹊=鵲(까치 작; ⿃-총19획; què)
잔 栈=棧(잔도 잔; ⽊-총12획; zhàn)
잔 残=殘(해칠 잔; ⽍-총12획; cán)
잔 盏=盞(잔 잔; ⽫-총13획; zhǎn)
잔 骣=驏(안장 얹지 않은 말 잔; ⾺-총22획; chǎn)
잠 潜=潛(자맥질 할 잠; ⽔-총15획; qián)
잠 蚕=蠶(누에 잠; ⾍-총24획; cán)
잠 暂=暫(잠시 잠; ⽇-총15획; zàn)
잠 赚=賺(속일 잠; ⾙-총17획; zhuàn,zuàn,zhàn,lián)
잡 杂=雜(섞일 잡; ⾫-총18획; zá)
장 装=裝(꾸밀 장; ⾐-총13획; zhuāng)
장 庄=莊(풀 성할 장; ⾋-총11획; zhuāng)
장 场=場(마당 장; ⼟-총12획; chǎng,cháng)
장 墙=墻(담 장; ⼟-총16획; qiáng)
장 墙=牆(담 장; ⽙-총17획; qiáng)
장 壮=壯(씩씩할 장; ⼠-총7획; zhuàng)
奬 奖=奬(권면할 장; ⼤-총14획; jiǎng)
장 奖=獎(권면할 장; ⽝-총15획; jiǎng)
장 妆=妝(꾸밀 장; ⼥-총7획; zhuāng)
장 嫱=嬙(궁녀 장; ⼥-총16획; qiáng)
장 将=將(장차 장; ⼨-총11획; jiāng,jiàng)
장 帐=帳(휘장 장; ⼱-총11획; zhàng)
장 张=張(베풀 장; ⼸-총11획; zhāng)
장 桨=槳(상앗대 장; ⽊-총15획; jiǎng)
장 桩=樁(말뚝 장; ⽊-총15획; zhuāng)
장 樯=檣(돛대 장; ⽊-총17획; qiáng)
장 浆=漿(미음 장; ⽔-총15획; jiāng)
장 肠=腸(창자 장; ⾁-총13획; cháng,chǎng)
장 脏=臟(오장 장; ⾁-총22획; zàng,zāng)
장 脏=髒(몸 뚱뚱할 장; ⾻-총23획; zāng,zǎng,zàng)
장 苌=萇(나무 이름 장; ⾋-총12획; cháng)
장 蒋=蔣(줄 장; ⾋-총15획; jiǎng)
장 蔷=薔(장미 장물여뀌 색; ⾋-총17획; qiáng)
장 账=賬(치부책 장; ⾙-총15획; zhàng)
장 赃=贓(장물 장; ⾙-총21획; zāng)
장 赃=贜(장물 장; ⾙-총25획; zāng)
장 酱=醬(젓갈 장; ⾣-총18획; jiàng)
장 锵=鏘(금옥 소리 장; ⾦-총19획; qiāng,chēng)
장 长=長(길 장; ⾧-총8획; cháng,zhǎng)
장 驵=駔(준마 장; ⾺-총15획; zǎng)
재 才=纔(겨우 재; ⽷-총23획; cái)
재 灾=災(재앙 재; ⽕-총7획; zāi)
재 斋=齋(재계할 재상복 자; ⿑-총17획; zhāi)
재 财=財(재물 재; ⾙-총10획; cái)}
재 载=載(실을 재; ⾞-총13획; zài,zǎi)
재 龇=齜(이 갈림 재; ⿒-총20획; chā,xià)
쟁 争=爭(다툴 쟁; ⽖-총8획; zhēng)
쟁 峥=崢(가파를 쟁; ⼭-총11획; zhéng)
쟁 挣=掙(찌를 쟁; ⼿-총11획; zhēng,zhèng,chēng)
쟁 枪=鎗(종소리 쟁; ⾦-총18획; qiāng,chēng)
쟁 狰=猙(짐승 이름 쟁; ⽝-총11획; zhēng,zhéng)
쟁 筝=箏(쟁 쟁; ⽵-총14획; zhēng)
쟁 诤=諍(간할 쟁; ⾔-총15획; zhèng)
쟁 铮=錚(쇳소리 쟁; ⾦-총16획; zhēng,zhèng)
저 薯=藷(사탕수수 저; ⾋-총20획; chú,zhū)
저 抵=牴(닿을 저; ⽜-총9획; dǐ)
저 猪=豬(돼지 저; ⾗-총16획; zhū)
저 伫=佇(우두커니 저; ⼈-총7획; zhù)
저 储=儲(쌓을 저; ⼈-총18획; chǔ)
저 着=著(분명할 저; ⾋-총13획; zhù,zhuó)
저 槠=櫧(종가시나무 저; ⽊-총20획; zhū)
저 苎=苧(모시 저; ⾋-총9획; zhù,níng)
저 诅=詛(저주할 저; ⾔-총12획; zǔ)
저 诋=詆(꾸짖을 저; ⾔-총12획; dǐ,dī)
저 贮=貯(쌓을 저; ⾙-총12획; zhù)
저 这=這(이 저; ⾡-총11획; zhè)
저 龃=齟(어긋날 저; ⿒-총20획; jǔ)
적 适=適(갈 적; ⾡-총15획; shì)
적 迹=跡(자취 적; ⾜-총13획; jī)
적 墒=墑(밭갈 적상; ⼟-총14획; dì)
적 敌=敵(원수 적; ⽁-총15획; dí)
적 碛=磧(서덜 적; ⽯-총16획; qì)
적 积=勣(공적 적; ⼒-총13획; jī)
적 积=積(쌓을 적; ⽲-총16획; jī)
적 籴=糴(쌀 사들일 적; ⽶-총22획; dí,zhuó)
적 绩=績(실 낳을 적; ⽷-총17획; jī)
적 觌=覿(볼 적; ⾒-총22획; dí,dú)
적 谪=謫(귀양 갈 적; ⾔-총18획; zhé)
적 贼=賊(도둑 적; ⾙-총13획; zéi)
적 镝=鏑(살촉 적; ⾦-총19획; dī,dí)
전 淀=澱(앙금 전; ⽔-총16획; diàn)
전 专=專(오로지 전; ⼨-총11획; zhuān)
전 传=傳(전할 전; ⼈-총13획; chuán,zhuàn)
전 啭=囀(지저귈 전; ⼝-총21획; zhuán)
전 巅=巔(산꼭대기 전; ⼭-총22획; diān)
전 戋=戔(쌓일 전해칠 잔; ⼽-총8획; jiān)
전 战=戰(싸울 전; ⼽-총16획; zhàn)
전 戬=戩(멸할 전; ⼽-총14획; jiǎn)
전 毡=氈(모전 전; ⽑-총17획; zhān)
전 电=電(번개 전; ⾬-총13획; diàn)
전 癫=癲(미칠 전; ⽧-총24획; diān)
전 砖=磚(벽돌 전; ⽯-총16획; zhuān)
전 笺=箋(찌지 전; ⽵-총14획; jiān)
전 缚=縳(흴 전; ⽷-총17획; zuān)
전 缠=纏(얽힐 전; ⽷-총21획; chán)
전 腼=靦(부끄러워할 전; ⾯-총16획; tiǎn)
전 诠=詮(설명할 전; ⾔-총13획; quán)
전 转=轉(구를 전; ⾞-총18획; zhuǎn,zhuàn)
전 辁=輇(상여 차 전; ⾞-총13획; quān)
전 辗=輾(구를 전; ⾞-총17획; zhǎn,niǎn)
전 钱=錢(돈 전; ⾦-총16획; qián)
전 钿=鈿(비녀 전; ⾦-총13획; diàn,tián)
전 铣=鐉(문돌쩌귀 전; ⾦-총20획; chuān,quān)
전 铨=銓(저울질할 전; ⾦-총14획; quán)
전 镌=鐫(새길 전; ⾦-총21획; juān)
전 阗=闐(성할 전; ⾨-총18획; tián,diàn)
전 颛=顓(전단할 전; ⾴-총18획; zhuān)
전 颠=顛(엎어질 전; ⾴-총19획; diān)
전 颤=顫(떨릴 전; ⾴-총22획; chàn,zhàn)
전 饯=餞(전별할 전; ⾷-총17획; jiàn)
절 窃=竊(훔칠 절; ⽳-총22획; qiè)
절 疖=癤(부스럼 절; ⽧-총20획; jiē)
절 绝=絕(끊을 절; ⽷-총12획; jué)
절 节=節(마디 절; ⽵-총15획; jié,jiē)
점 念=唸(신음할 점념,전; ⼝-총11획; niàn)
점 占=佔(볼 점; ⼈-총7획; zhàn)
점 点=點(점 점; ⿊-총17획; diǎn)
점 沾=霑(젖을 점; ⾬-총16획; zhān)
점 垫=墊(빠질 점; ⼟-총14획; diàn)
점 渐=漸(점점 점; ⽔-총14획; jiàn,jiān)
접 折=摺(접을 접; ⼿-총14획; zhé,zhě)
접 鲽=鰈(가자미 접탑; ⿂-총20획; dié,diē,qiē,tà)
정 侦=偵(정탐할 정; ⼈-총11획; zhēn)
정 净=淨(깨끗할 정; ⽔-총11획; jìng)
정 净=凈(찰 정; ⼎-총10획; jìng)
정 帧=幀(그림 족자 정; ⼱-총12획; zhèng)
정 枨=棖(문설주 정; ⽊-총12획; chéng,cháng)
정 柽=檉(위성류 정; ⽊-총17획; chēng)
정 桢=楨(광나무 정; ⽊-총13획; zhēn)
정 浈=湞(물 이름 정; ⽔-총12획; zhēn,chéng)
정 睁=睜(싫어하는 눈빛 정; ⽬-총13획; zhēng)
정 祯=禎(상서 정; ⽰-총14획; zhēn)
정 蛏=蟶(긴맛 정; ⾍-총19획; chēng)
정 订=訂(바로 잡을 정; ⾔-총9획; dìng)
정 贞=貞(곧을 정; ⾙-총9획; zhēn)
정 郑=鄭(나라 이름 정; ⾢-총15획; zhèng)
정 钉=釘(못 정; ⾦-총10획; dīng,dìng)
정 钲=鉦(징 정; ⾦-총13획; zhēng)
정 铤=鋌(쇳덩이 정; ⾦-총15획; dìng)
정 锭=錠(제기 이름 정; ⾦-총16획; dìng)
정 靓=靚(단장할 정; ⾭-총15획; jìng)
정 静=靜(고요할 정; ⾭-총16획; jìng)
정 顶=頂(정수리 정; ⾴-총11획; dǐng)
제 堤=隄(둑 제; ⾩-총12획; dī)
제 制=製(지을 제; ⾐-총14획; zhì)
제 侪=儕(동배 제; ⼈-총16획; chái)
제 剂=劑(벨 제증서 자; ⼑-총16획; jì)
제 哜=嚌(맛볼 제; ⼝-총17획; jì)
제 挤=擠(밀 제; ⼿-총17획; jǐ)
제 济=濟(건널 제; ⽔-총17획; jì,jǐ)
제 绨=綈(깁 제; ⽷-총13획; tí,tì)
제 缇=緹(붉은 비단 제; ⽷-총15획; tí)
제 脐=臍(배꼽 제; ⾁-총18획; qí)
제 荠=薺(냉이 제; ⾋-총18획; jì,qí)
제 蛴=蠐(굼벵이 제; ⾍-총20획; qí)
제 诸=諸(모든 제; ⾔-총16획; zhū)
제 跻=躋(오를 제; ⾜-총21획; jī,jì)
제 锑=銻(안티몬 제; ⾦-총15획; tī)
제 际=際(사이 제; ⾩-총14획; jì)
제 霁=霽(갤 제; ⾬-총22획; jì)}
제 题=題(표제 제; ⾴-총18획; tí)
제 鲚=鱭(갈치 제; ⿂-총25획; jī)
제 鹈=鵜(사다새 제; ⿃-총18획; tí)
제 齐=齊(가지런할 제; ⿑-총14획; qí,jì,zhāi)
제 齑=齏(회 제; ⿑-총23획; jí)
조 吊=弔(조상할 조; ⼸-총4획; diào)
조 雕=彫(새길 조; ⼺-총11획; diāo)
조 噪=譟(시끄러울 조; ⾔-총20획; zào,cào,sào)
조 条=條(가지 조; ⽊-총11획; tiáo)
조 枣=棗(대추나무 조; ⽊-총12획; zǎo)
조 灶=竈(부엌 조; ⽳-총21획; záo)
조 粜=糶(쌀 내어 팔 조; ⽶-총25획; chàn)
조 组=組(끈 조; ⽷-총11획; zǔ)
조 绦=絛(끈 조; ⽷-총13획; tāo)
조 缲=繰(야청 통견 조고치 켤 소; ⽷-총19획; qiāo,sāo,zǎo)
조 茑=蔦(담쟁이 조; ⾋-총15획; niǎo)
조 诏=詔(고할 조; ⾔-총12획; zhào)
조 调=調(고를 조; ⾔-총15획; diào,tiáo)
조 赵=趙(나라 조; ⾛-총14획; zhào)
조 钌=釕(대구 조; ⾦-총10획; liào,liǎo)
조 钓=釣(낚시 조; ⾦-총11획; diào)
조 鲦=鰷(피라미 조; ⿂-총22획; tiáo,xiǎo)
조 鲷=鯛(도미 조; ⿂-총19획; diāo)
조 鸟=鳥(새 조; ⿃-총11획; niǎo,diǎo)
족 镞=鏃(살촉 족촉; ⾦-총19획; zú)
종 踪=蹤(자취 종; ⾜-총18획; zōng)
종 从=從(좇을 종; ⼻-총11획; cóng)
종 怂=慫(권할 종; ⼼-총15획; sǒng)
종 枞=樅(전나무 종; ⽊-총15획; cōng,zōng)
종 种=種(씨 종; ⽲-총14획; zhǒng,zhòng)
종 纵=縱(늘어질 종; ⽷-총17획; zòng)
종 终=終(끝날 종; ⽷-총11획; zhōng)
종 综=綜(잉아 종; ⽷-총14획; zōng,zèng)
종 肿=腫(부스럼 종; ⾁-총13획; zhǒng)
종 钟=鐘(종 종; ⾦-총20획; zhōng)
종 锺=鍾(종 종; ⾦-총17획; zhōng)
좌 锉=銼(가마 좌; ⾦-총15획; cuò)
주 周=週(돌 주; ⾡-총12획; zhōu)
주 注=註(주낼 주; ⾔-총12획; zhù)
주 朱=硃(주사 주; ⽯-총11획; zhū)
주 胄=冑(투구 주; ⼌-총9획; zhòu)
丟 丢=丟(갈 주; ⼀-총6획; diū)
주 俦=儔(짝 주; ⼈-총16획; chóu)
주 凑=湊(모일 주; ⽔-총12획; còu)
주 厨=廚(부엌 주; ⼴-총15획; chú)
주 帱=幬(휘장 주; ⼱-총17획; chóu,dào)
주 昼=晝(낮 주; ⽇-총11획; zhòu)
주 橱=櫥(궤짝 주; ⽊-총19획; chú)
주 畴=疇(밭두둑 주; ⽥-총19획; chóu)
주 筹=籌(투호 살 주; ⽵-총20획; chóu)
주 纣=紂(껑거리끈 주; ⽷-총9획; zhòu)
주 绸=綢(얽힐 주쌀 도; ⽷-총14획; chóu)
주 诛=誅(벨 주; ⾔-총13획; zhū)
주 踌=躊(머뭇거릴 주; ⾜-총21획; chǒu)
주 蹰=躕(머뭇거릴 주; ⾜-총22획; chú)
주 辏=輳(모일 주; ⾞-총16획; còu)
주 铥=銩(툴륨 주; ⾦-총14획; diū)
주 铸=鑄(쇠 부어 만들 주; ⾦-총22획; zhù)
주 驻=駐(머무를 주; ⾺-총15획; zhù)
준 准=準(수준기 준; ⽔-총13획; zhǔn)
준 隽=雋(영특할 준새 살찔 전; ⾫-총13획; jùn,juàn)
준 骏=駿(준마 준; ⾺-총17획; jùn)
준 鳟=鱒(송어 준; ⿂-총23획; zūn,zùn,zhuàn)
중 众=眾(무리 중; ⽬-총11획; zhòng)
중 众=衆(무리 중; ⾎-총12획; zhòng,zhōng)
즉 鲫=鯽(붕어 즉; ⿂-총20획; jì,zé)
즐 栉=櫛(빗 즐; ⽊-총19획; zhì)
즐 骘=騭(수말 즐; ⾺-총20획; zhì)
증 缯=繒(비단 증; ⽷-총18획; zēng,zèng)
증 证=証(증거 증간할 정; ⾔-총12획; zhèng)
증 证=證(증거 증; ⾔-총19획; zhèng)
증 赠=贈(보낼 증; ⾙-총19획; zèng)
